dataset,method,num_samples,dev,test,seed
gsm8k,LESS (RR),500,0.7336614206433296,7.14112778248617,2
gsm8k,LESS (RR),1000,0.6566833853721619,7.502072855231435,0
gsm8k,LESS (RR),1000,0.6560136787593365,7.8453210978186245,1
gsm8k,LESS (RR),1000,0.6728792488574982,7.735469364957253,2
gsm8k,LESS (RR),2500,0.6721416153013706,8.519128036824386,0
gsm8k,LESS (RR),2500,0.672455683350563,8.224596825397946,1
gsm8k,LESS (RR),2500,0.6672857701778412,8.909323360271035,2
gsm8k,LESS (RR),5000,0.6692666485905647,9.145978548564722,0
gsm8k,LESS (RR),5000,0.6444773636758327,8.859026222720663,1
gsm8k,LESS (RR),5000,0.648623988032341,8.642852066862845,2
gsm8k,LESS (RR),10000,0.649262085556984,9.04834038349062,0
gsm8k,LESS (RR),10000,0.6502639539539814,9.01403809334854,1
gsm8k,LESS (RR),10000,0.6669981181621552,9.181812012168473,2
gsm8k,LESS (UOT),500,0.7308520153164864,7.3601194841559865,0
gsm8k,LESS (UOT),500,0.7359690964221954,7.516994691600033,1
gsm8k,LESS (UOT),500,0.6794725209474564,7.141567597161467,2
gsm8k,LESS (UOT),1000,0.6856367960572243,7.148919018404876,0
gsm8k,LESS (UOT),1000,0.6652754843235016,7.561152285567913,1
gsm8k,LESS (UOT),1000,0.6867800652980804,7.218101977759731,2
gsm8k,LESS (UOT),2500,0.6411467343568802,8.583325795823647,0
gsm8k,LESS (UOT),2500,0.6452105194330215,8.47139247734498,1
gsm8k,LESS (UOT),2500,0.644296370446682,8.325337780705901,2
gsm8k,LESS (UOT),5000,0.646277267485857,9.160344845603325,0
gsm8k,LESS (UOT),5000,0.6228644177317619,8.834598380385971,1
gsm8k,LESS (UOT),5000,0.6534958034753799,9.067347490579635,2
gsm8k,LESS (UOT),10000,0.6316085048019886,9.085356027633516,0
gsm8k,LESS (UOT),10000,0.6363779790699482,9.116786535803886,1
gsm8k,LESS (UOT),10000,0.6295774020254612,9.169925469535151,2
gsm8k,RDS+ (RR),500,0.7292846590280533,6.6139239395451055,0
gsm8k,RDS+ (RR),500,0.755136214196682,6.788731214944118,1
gsm8k,RDS+ (RR),500,0.7310958504676819,6.683871306823545,2
gsm8k,RDS+ (RR),1000,0.7280373051762581,8.271379352429312,0
gsm8k,RDS+ (RR),1000,0.7585733532905579,7.993619105054901,1
gsm8k,RDS+ (RR),1000,0.7566298544406891,8.457160616210231,2
gsm8k,RDS+ (RR),2500,0.76846544444561,9.790950235405864,0
gsm8k,RDS+ (RR),2500,0.7743362560868263,9.246452557670066,1
gsm8k,RDS+ (RR),2500,0.787756934762001,9.367114118954916,2
gsm8k,RDS+ (RR),5000,0.8078624233603477,10.020484279013656,0
gsm8k,RDS+ (RR),5000,0.8219836503267288,10.181112743851992,1
gsm8k,RDS+ (RR),5000,0.8246221169829369,10.174845996998403,2
gsm8k,RDS+ (RR),10000,0.8074072524905205,10.417243203401023,0
gsm8k,RDS+ (RR),10000,0.8194466382265091,10.386109076999551,1
gsm8k,RDS+ (RR),10000,0.8285252600908279,10.296608808096654,2
gsm8k,Random,500,0.7499697282910347,6.839289082099851,0
gsm8k,Random,500,0.8134688287973404,6.36341012292418,1
gsm8k,Random,500,0.7755233645439148,6.560442625888827,2
gsm8k,Random,1000,0.7550273388624191,7.121814892633654,0
gsm8k,Random,1000,0.7864475846290588,7.2956216599201955,1
gsm8k,Random,1000,0.7697136327624321,7.309127166291093,2
gsm8k,Random,2500,0.7656043618917465,8.734638043476652,0
gsm8k,Random,2500,0.7877613753080368,8.342836926433515,1
gsm8k,Random,2500,0.8106639161705971,8.30166991648121,2
gsm8k,Random,5000,0.8103695809841156,9.157002557128374,0
gsm8k,Random,5000,0.8056942522525787,9.02958727967477,1
gsm8k,Random,5000,0.8004934415221214,8.956445064392842,2
gsm8k,Random,10000,0.8096809983253479,9.242026823953394,0
gsm8k,Random,10000,0.8150683119893074,9.323567425689523,1
gsm8k,Random,10000,0.8181047886610031,9.493716968380204,2
mmlu_pro,EMBED (RR),500,1.7709539438996995,3.452810853858419,0
mmlu_pro,EMBED (RR),500,1.7762812043939318,3.562322887473125,1
mmlu_pro,EMBED (RR),500,1.760258994783674,3.4022750832100814,2
mmlu_pro,EMBED (RR),1000,1.7813371283667427,3.8168830554932356,0
mmlu_pro,EMBED (RR),1000,1.775119946684156,3.7118854544006603,1
mmlu_pro,EMBED (RR),1000,1.772554121698652,3.4536421454036015,2
mmlu_pro,EMBED (RR),2500,1.7963615110942295,3.743939709552425,0
mmlu_pro,EMBED (RR),2500,1.7925558933189938,3.66369273948503,1
mmlu_pro,EMBED (RR),2500,1.7725527354649135,3.557871299330145,2
mmlu_pro,EMBED (RR),5000,1.796115825857435,3.8561318814060948,0
mmlu_pro,EMBED (RR),5000,1.8166691184043884,3.952078768428653,1
mmlu_pro,EMBED (RR),5000,1.8319681593350001,3.8740315426814744,2
mmlu_pro,EMBED (RR),10000,1.8017048401491982,3.8688904086643077,0
mmlu_pro,EMBED (RR),10000,1.7933088174888066,4.0012054342400045,1
mmlu_pro,EMBED (RR),10000,1.776729529244559,4.151026889721447,2
mmlu_pro,LESS (DG),500,1.719015793289457,3.56011854999877,0
mmlu_pro,LESS (DG),500,1.7197510915143148,3.642590821017214,1
mmlu_pro,LESS (DG),500,1.721381173815046,3.517935358651696,2
mmlu_pro,LESS (DG),1000,1.6977443056447166,3.998188857217022,0
mmlu_pro,LESS (DG),1000,1.6987649057592664,3.9889127675622227,1
mmlu_pro,LESS (DG),1000,1.699654050384249,3.68626656927208,2
mmlu_pro,LESS (DG),2500,1.7102978127343313,4.37866539466492,0
mmlu_pro,LESS (DG),2500,1.701377409696579,4.250820971034626,1
mmlu_pro,LESS (DG),2500,1.6936055664505278,4.407490071474,2
mmlu_pro,LESS (DG),5000,1.6987343043088914,4.521886504968589,0
mmlu_pro,LESS (DG),5000,1.6930444742952073,4.432385769444815,1
mmlu_pro,LESS (DG),5000,1.6911068737506867,4.468934989395611,2
mmlu_pro,LESS (DG),10000,1.6826006706271852,4.522717749650412,0
mmlu_pro,LESS (DG),10000,1.683291490163122,4.4945091405051185,1
mmlu_pro,LESS (DG),10000,1.693567688550268,4.407942960841304,2
mmlu_pro,LESS (KNN-KDE),500,1.6834746394838607,3.636481299213669,0
mmlu_pro,LESS (KNN-KDE),500,1.6958954393863679,3.5140063206447247,1
mmlu_pro,LESS (KNN-KDE),500,1.6909110290663583,3.596277960447317,2
mmlu_pro,LESS (KNN-KDE),1000,1.6686906354767936,3.928605475443158,0
mmlu_pro,LESS (KNN-KDE),1000,1.6674732553107399,4.296881765919797,1
mmlu_pro,LESS (KNN-KDE),1000,1.673120596579143,4.277722416663582,2
mmlu_pro,LESS (KNN-KDE),2500,1.6629337208611625,4.543146376785367,0
mmlu_pro,LESS (KNN-KDE),2500,1.65987052662032,4.6353713953074935,1
mmlu_pro,LESS (KNN-KDE),2500,1.6587068702493395,4.4809312770896135,2
mmlu_pro,LESS (KNN-KDE),5000,1.661323772583689,4.201791293611948,0
mmlu_pro,LESS (KNN-KDE),5000,1.6552018527473722,4.428056879930119,1
mmlu_pro,LESS (KNN-KDE),5000,1.6639679453202656,4.343853413741639,2
mmlu_pro,LESS (KNN-KDE),10000,1.6616299603666578,4.387495826939715,0
mmlu_pro,LESS (KNN-KDE),10000,1.666340050952775,4.35185359346066,1
mmlu_pro,LESS (KNN-KDE),10000,1.6573611106191362,4.179541098241239,2
mmlu_pro,LESS (KNN-Unif.),500,1.6833392194339207,3.5709718473731202,0
mmlu_pro,LESS (KNN-Unif.),500,1.6880307614803314,3.613295141607523,1
mmlu_pro,LESS (KNN-Unif.),500,1.6870780680860793,3.601662266573453,2
mmlu_pro,LESS (KNN-Unif.),1000,1.6771045225007193,4.290408422873217,0
mmlu_pro,LESS (KNN-Unif.),1000,1.669480094739369,4.317439262002231,1
mmlu_pro,LESS (KNN-Unif.),1000,1.6661128048385894,4.419141175760392,2
mmlu_pro,LESS (KNN-Unif.),2500,1.6617683138166155,4.661052804915829,0
mmlu_pro,LESS (KNN-Unif.),2500,1.663141244649887,4.585612234065032,1
mmlu_pro,LESS (KNN-Unif.),2500,1.6582367624555314,4.472120482870873,2
mmlu_pro,LESS (KNN-Unif.),5000,1.668696996143886,4.138161441885886,0
mmlu_pro,LESS (KNN-Unif.),5000,1.6610261350870132,4.33723231022583,1
mmlu_pro,LESS (KNN-Unif.),5000,1.6593166027750288,4.186164698385178,2
mmlu_pro,LESS (KNN-Unif.),10000,1.6635979328836714,4.482398996625016,0
mmlu_pro,LESS (KNN-Unif.),10000,1.6613811126777105,4.487113393110005,1
mmlu_pro,LESS (KNN-Unif.),10000,1.6606568885701043,4.371610133809612,2
mmlu_pro,LESS (RR),500,1.695089100088392,3.67746941480746,0
mmlu_pro,LESS (RR),500,1.7009643401418413,3.3872237491143986,1
mmlu_pro,LESS (RR),500,1.6894582901682174,3.7593578559128527,2
mmlu_pro,LESS (RR),1000,1.6891355889184134,3.90073824498525,0
mmlu_pro,LESS (RR),1000,1.685407806294305,4.241678447086127,1
mmlu_pro,LESS (RR),1000,1.687612099306924,4.105465434075511,2
mmlu_pro,LESS (RR),2500,1.7009117441517967,4.522958092946322,0
mmlu_pro,LESS (RR),2500,1.6915349738938468,4.538663158728245,1
mmlu_pro,LESS (RR),2500,1.6870500547545297,4.564519996150456,2
mmlu_pro,LESS (RR),5000,1.6901825364146914,5.32217516734245,0
mmlu_pro,LESS (RR),5000,1.676802185177803,4.419072181461973,1
mmlu_pro,LESS (RR),5000,1.6827580486025129,4.630089276073936,2
mmlu_pro,LESS (RR),10000,1.6782898447343282,4.427599272968129,0
mmlu_pro,LESS (RR),10000,1.6722837903669903,4.4332178041061505,1
mmlu_pro,LESS (RR),10000,1.6721042296716144,4.470150266258799,2
mmlu_pro,LESS (UOT),500,1.6893863022327422,3.523650535709284,0
mmlu_pro,LESS (UOT),500,1.684087275181498,3.735480308334561,1
mmlu_pro,LESS (UOT),500,1.6887679849352155,3.778372744563967,2
mmlu_pro,LESS (UOT),1000,1.659826911347253,4.473910302141721,0
mmlu_pro,LESS (UOT),1000,1.6648631347077234,4.345327641299748,1
mmlu_pro,LESS (UOT),1000,1.6686753558261054,4.024697098336083,2
mmlu_pro,LESS (UOT),2500,1.6686320764677864,4.670420322686117,0
mmlu_pro,LESS (UOT),2500,1.6689313679933548,4.47468292101861,1
mmlu_pro,LESS (UOT),2500,1.6667898356914521,4.447172949506723,2
mmlu_pro,LESS (UOT),5000,1.6645330637693405,4.480613602979227,0
mmlu_pro,LESS (UOT),5000,1.6540254592895507,4.221447727068307,1
mmlu_pro,LESS (UOT),5000,1.6607239544391632,4.412034847357488,2
mmlu_pro,LESS (UOT),10000,1.650903302856854,4.419691533355557,0
mmlu_pro,LESS (UOT),10000,1.6565593638590403,4.331582620601229,1
mmlu_pro,LESS (UOT),10000,1.6585887730121613,4.379189003239128,2
mmlu_pro,RDS+ (RR),500,1.7722409921033042,2.891058786782099,0
mmlu_pro,RDS+ (RR),500,1.7661989297185625,2.952754008306309,1
mmlu_pro,RDS+ (RR),500,1.7687691688537597,2.9015202715576804,2
mmlu_pro,RDS+ (RR),1000,1.7676304527691433,3.4859203576863287,0
mmlu_pro,RDS+ (RR),1000,1.7703242233821324,3.6512346188934086,1
mmlu_pro,RDS+ (RR),1000,1.7696311209883009,3.737635594832295,2
mmlu_pro,RDS+ (RR),2500,1.7719647356442043,4.023543102864889,0
mmlu_pro,RDS+ (RR),2500,1.7843487100941795,4.111839295672055,1
mmlu_pro,RDS+ (RR),2500,1.7807582667895725,4.171681033130339,2
mmlu_pro,RDS+ (RR),5000,1.7739361780030387,4.104437134119662,0
mmlu_pro,RDS+ (RR),5000,1.7777053645678929,4.1206691211109305,1
mmlu_pro,RDS+ (RR),5000,1.8238960402352469,4.201505263752126,2
mmlu_pro,RDS+ (RR),10000,1.8022999031203133,4.183938370809514,0
mmlu_pro,RDS+ (RR),10000,1.8086753717490605,4.806214277107427,1
mmlu_pro,RDS+ (RR),10000,1.7890143479619707,4.323338000936077,2
mmlu_pro,Random,500,1.7645979957921165,3.4259630895437714,0
mmlu_pro,Random,500,1.773711883170264,3.744664241728234,1
mmlu_pro,Random,500,1.7676884753363473,3.395788225969498,2
mmlu_pro,Random,1000,1.7686929762363435,3.8182030027989855,0
mmlu_pro,Random,1000,1.761671677657536,3.9670840006301855,1
mmlu_pro,Random,1000,1.7667894056865148,3.45449358026715,2
mmlu_pro,Random,2500,1.7754637471267156,3.9542088382976486,0
mmlu_pro,Random,2500,1.7631831203188215,3.751121667253369,1
mmlu_pro,Random,2500,1.7766551205090113,3.7631609543979643,2
mmlu_pro,Random,5000,1.787266993522644,4.205106682193644,0
mmlu_pro,Random,5000,1.7850044591086252,4.143328845332515,1
mmlu_pro,Random,5000,1.7908146066325052,3.9270083620411125,2
mmlu_pro,Random,10000,1.8049525695187705,4.092567711989296,0
mmlu_pro,Random,10000,1.791054848262242,4.280084246085917,1
mmlu_pro,Random,10000,1.7921076118946075,3.970671002772894,2
tydiqa,EMBED (RR),500,1.5800295405917697,1.1349876564739374,0
tydiqa,EMBED (RR),500,1.6187507808208466,1.1718092794330695,1
tydiqa,EMBED (RR),500,1.655530528889762,1.184057755826853,2
tydiqa,EMBED (RR),1000,1.8024687038527594,1.2138741058912894,0
tydiqa,EMBED (RR),1000,1.7126516269312964,1.1905262081496606,1
tydiqa,EMBED (RR),1000,1.7398599187533061,1.1875566573986358,2
tydiqa,EMBED (RR),2500,1.7626828518178728,1.2009567538177623,0
tydiqa,EMBED (RR),2500,1.7318244443999395,1.2508145785371936,1
tydiqa,EMBED (RR),2500,1.7378872235616047,1.2120864191065952,2
tydiqa,EMBED (RR),5000,1.7931862937079535,1.285199997782625,0
tydiqa,EMBED (RR),5000,1.7254795266522303,1.2604596959373802,1
tydiqa,EMBED (RR),5000,1.8126536309719086,1.2694095522436788,2
tydiqa,EMBED (RR),10000,1.913884934451845,1.331218731030308,0
tydiqa,EMBED (RR),10000,1.8681466513209872,1.3573300142053228,1
tydiqa,EMBED (RR),10000,1.8510488933987088,1.3253010257503308,2
tydiqa,LESS (DG),500,1.2214390734831493,1.2053014797000599,0
tydiqa,LESS (DG),500,1.1992424693372514,1.202837529281286,1
tydiqa,LESS (DG),500,1.2093222207493253,1.2151750882154542,2
tydiqa,LESS (DG),1000,1.2394885983732011,1.201805521107246,0
tydiqa,LESS (DG),1000,1.2265803896718555,1.2155685443438478,1
tydiqa,LESS (DG),1000,1.2523375120427873,1.2005297145311884,2
tydiqa,LESS (DG),2500,1.29936702715026,1.222916196896358,0
tydiqa,LESS (DG),2500,1.3297962612575955,1.2642287594116366,1
tydiqa,LESS (DG),2500,1.2849467943112056,1.2190764510425522,2
tydiqa,LESS (DG),5000,1.254958571659194,1.2225405737946258,0
tydiqa,LESS (DG),5000,1.2728152225414913,1.186292187024773,1
tydiqa,LESS (DG),5000,1.2397564467456605,1.2183999554352254,2
tydiqa,LESS (DG),10000,1.2958152012692556,1.2318184585217882,0
tydiqa,LESS (DG),10000,1.3113884892728593,1.2249420391190602,1
tydiqa,LESS (DG),10000,1.3154778414302402,1.248218882531412,2
tydiqa,LESS (KNN-KDE),500,1.220309919781155,1.166090555265267,0
tydiqa,LESS (KNN-KDE),500,1.220634616083569,1.1984442478764536,1
tydiqa,LESS (KNN-KDE),500,1.2220254672898188,1.2043534199112316,2
tydiqa,LESS (KNN-KDE),1000,1.2867055071724787,1.23889561187823,0
tydiqa,LESS (KNN-KDE),1000,1.2904848323927984,1.2069028791338088,1
tydiqa,LESS (KNN-KDE),1000,1.2540656990475125,1.2208580509244937,2
tydiqa,LESS (KNN-KDE),2500,1.2997474753194385,1.2847525220230789,0
tydiqa,LESS (KNN-KDE),2500,1.3043840527534485,1.2622215172122913,1
tydiqa,LESS (KNN-KDE),2500,1.2732462568415537,1.283420149483827,2
tydiqa,LESS (KNN-KDE),5000,1.2220577978425555,1.172562323063788,0
tydiqa,LESS (KNN-KDE),5000,1.2373086478975084,1.2305919839010913,1
tydiqa,LESS (KNN-KDE),5000,1.2592012468311522,1.20237579591857,2
tydiqa,LESS (KNN-KDE),10000,1.2582878768444061,1.2997848916881745,0
tydiqa,LESS (KNN-KDE),10000,1.3099298659298155,1.3201286434967299,1
tydiqa,LESS (KNN-KDE),10000,1.25130505197578,1.319756302387124,2
tydiqa,LESS (KNN-Unif.),500,1.198823258280754,1.1951818871932787,0
tydiqa,LESS (KNN-Unif.),500,1.2223459631204605,1.190201236026445,1
tydiqa,LESS (KNN-Unif.),500,1.1773430705070496,1.2125221236300927,2
tydiqa,LESS (KNN-Unif.),1000,1.2878247797489166,1.2291240214583163,0
tydiqa,LESS (KNN-Unif.),1000,1.271860142548879,1.2160983510415944,1
tydiqa,LESS (KNN-Unif.),1000,1.2685744596852198,1.206928610973396,2
tydiqa,LESS (KNN-Unif.),2500,1.2825847582684622,1.2312765355947064,0
tydiqa,LESS (KNN-Unif.),2500,1.310924897591273,1.242806360237073,1
tydiqa,LESS (KNN-Unif.),2500,1.286462139752176,1.2573820703132974,2
tydiqa,LESS (KNN-Unif.),5000,1.2318897942701976,1.2152089352448179,0
tydiqa,LESS (KNN-Unif.),5000,1.274058570464452,1.1837004306991228,1
tydiqa,LESS (KNN-Unif.),5000,1.2336137708690431,1.225422389589959,2
tydiqa,LESS (KNN-Unif.),10000,1.272064498729176,1.3187668927539244,0
tydiqa,LESS (KNN-Unif.),10000,1.2994493179851108,1.2680580750359445,1
tydiqa,LESS (KNN-Unif.),10000,1.2833823661009471,1.3335965314418847,2
tydiqa,LESS (RR),500,1.224019272459878,1.1823205864198194,0
tydiqa,LESS (RR),500,1.1838803754912481,1.1879832840790419,1
tydiqa,LESS (RR),500,1.2116349322928324,1.1664113474073157,2
tydiqa,LESS (RR),1000,1.2755359709262848,1.2290881372469458,0
tydiqa,LESS (RR),1000,1.2630296647548676,1.1945047922155796,1
tydiqa,LESS (RR),1000,1.2606033186117809,1.2250583737128118,2
tydiqa,LESS (RR),2500,1.2959817383024428,1.22167668212517,0
tydiqa,LESS (RR),2500,1.2861243618859186,1.2545556257291235,1
tydiqa,LESS (RR),2500,1.3102215942409303,1.2518192039894758,2
tydiqa,LESS (RR),5000,1.2688119295570586,1.2234529249431734,0
tydiqa,LESS (RR),5000,1.258688862125079,1.2380405295638763,1
tydiqa,LESS (RR),5000,1.2404439316855536,1.2089208088450534,2
tydiqa,LESS (RR),10000,1.30695022477044,1.3381823914810524,0
tydiqa,LESS (RR),10000,1.3058696157402463,1.3448462395178349,1
tydiqa,LESS (RR),10000,1.279788504044215,1.2875408858518702,2
tydiqa,LESS (UOT),500,1.200889425145255,1.216266240004464,0
tydiqa,LESS (UOT),500,1.2057774696085188,1.1957454223289237,1
tydiqa,LESS (UOT),500,1.2208519346184201,1.2129602935018415,2
tydiqa,LESS (UOT),1000,1.2453567385673523,1.2060414494101677,0
tydiqa,LESS (UOT),1000,1.2699520919058058,1.2321530003970138,1
tydiqa,LESS (UOT),1000,1.2463194959693484,1.1912774196878202,2
tydiqa,LESS (UOT),2500,1.2801470441950693,1.2339458998424027,0
tydiqa,LESS (UOT),2500,1.2898401568333309,1.2435125052831335,1
tydiqa,LESS (UOT),2500,1.3323458631833394,1.2785176530558162,2
tydiqa,LESS (UOT),5000,1.2511258638567395,1.1719248987648467,0
tydiqa,LESS (UOT),5000,1.2321605268451903,1.1964709822815633,1
tydiqa,LESS (UOT),5000,1.218398681945271,1.1913558700941365,2
tydiqa,LESS (UOT),10000,1.2582417594061956,1.2928401452612286,0
tydiqa,LESS (UOT),10000,1.2866955250501633,1.2652414033234543,1
tydiqa,LESS (UOT),10000,1.259229161673122,1.276891356969158,2
tydiqa,RDS+ (RR),500,1.7106309201982286,1.1983923434151635,0
tydiqa,RDS+ (RR),500,1.7367894583278232,1.2095381502177283,1
tydiqa,RDS+ (RR),500,1.6618192063437567,1.1682523997562542,2
tydiqa,RDS+ (RR),1000,1.8618180520004697,1.2562947072123938,0
tydiqa,RDS+ (RR),1000,1.7796001964145236,1.200976668788615,1
tydiqa,RDS+ (RR),1000,1.8513874411582947,1.2166260706408654,2
tydiqa,RDS+ (RR),2500,1.8026246196693845,1.2305970762048988,0
tydiqa,RDS+ (RR),2500,1.7795218924681346,1.2332399688721267,1
tydiqa,RDS+ (RR),2500,1.7762427462471857,1.243343126791151,2
tydiqa,RDS+ (RR),5000,1.7312488622135587,1.2791575864390323,0
tydiqa,RDS+ (RR),5000,1.8174369765652552,1.286048251167688,1
tydiqa,RDS+ (RR),5000,1.7723875443140666,1.2982058621427899,2
tydiqa,RDS+ (RR),10000,1.7705598738458421,1.3385050219148162,0
tydiqa,RDS+ (RR),10000,1.8619925942685869,1.318008286509753,1
tydiqa,RDS+ (RR),10000,1.8061753809452057,1.3452056521432052,2
tydiqa,Random,500,1.6191793613963656,1.14270829520672,0
tydiqa,Random,500,1.8007270991802216,1.1950048479492419,1
tydiqa,Random,500,1.690480460723241,1.1595520536890938,2
tydiqa,Random,1000,1.738121685054567,1.1867672404891068,0
tydiqa,Random,1000,1.7799624005953472,1.2296654645669804,1
tydiqa,Random,1000,1.582564052608278,1.1934190321393034,2
tydiqa,Random,2500,1.806565566195382,1.2724748049169832,0
tydiqa,Random,2500,1.6839688387182024,1.2692336751889568,1
tydiqa,Random,2500,1.6708438164658017,1.2785321943930033,2
tydiqa,Random,5000,1.6868472066190507,1.313140079544911,0
tydiqa,Random,5000,1.7430460850397747,1.316667813082773,1
tydiqa,Random,5000,1.7135896219147577,1.2837699316596103,2
tydiqa,Random,10000,1.7317876948250666,1.3265370226367759,0
tydiqa,Random,10000,1.7506892085075378,1.3332075260114384,1
tydiqa,Random,10000,1.779258777697881,1.3342630370632504,2
